Основной ОКВЭД,Кол-во дополнительных ОКВЭДОВ,Нормализованно Кол-во сотрудников,Система налогообложения,Отношение оборотов,"Нормализованно Доходы (тыс, руб.)",ЗСК,Мошенники,Сервисы регистраторы,Вся негативная информация,Нормализованно Налоговая нагрузка,Нормализованно Уставной капитал (руб),Оценка надежности,Нормализованно Возможная сумма при 3%,score,result
503,0.0,0.08322400828304662,1,0.0,0.3863424266371298,1.0,0.0,0.0,1,0.9344910767047938,0.29953934324961,0.68,0.5193172559612922,-3.8803987296946354,1
503,0.0,0.08322400828304662,0,1.0,0.5440149939639412,1.0,0.0,0.0,0,0.0,0.2785761395134556,0.08,0.0,18.778915868064583,0
611,0.5,0.0,1,0.05,0.0,0.0,0.0,0.0,1,0.9344910767047938,0.0,0.75,0.5085863006773242,-22.06538688691047,1
283,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.3272522828698422,0.07,0.0,-5.560906934479396,1
283,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.3272522828698422,0.06,0.0,-5.360906934479397,1
303,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.09,0.0,-7.633654651609544,1
293,0.5,0.08322400828304662,0,1.0,0.30546067121971904,1.0,0.0,0.0,1,0.0,0.2785761395134556,0.91,0.6736694847416345,2.7647857353333922,0
283,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.87,0.523173281646055,-17.01586640823018,1
613,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.0,0.5,0.5004084686532692,1.6643030051240622,0
503,0.0,0.0,0,1.0,0.4386256448004925,2.0,0.0,0.0,0,0.0,0.2785761395134556,0.08,0.0,39.36692128128436,0
304,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.8,0.5004084686532692,5.497957656733623,0
707,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8,0.5085863006773242,-14.542931503386544,1
503,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.2785761395134556,0.91,0.6370624584921378,24.336111568025725,0
637,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.35,0.5004084686532692,-8.5020423432663,1
479,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.2785761395134556,0.06,0.0,42.521423860486316,0
368,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.2785761395134556,0.09,0.0,-6.912230791123003,1
633,0.0,0.3470378728597182,0,1.0,0.5465540167640508,0.0,0.0,0.0,1,0.0,0.2785761395134556,0.94,0.6808792468242274,-20.36326418641012,1
958,0.0,0.08322400828304662,1,1.0,0.42778810401587336,0.0,0.0691903257818312,0.1811638257737282,0,0.0,0.2785761395134556,0.23,0.5464046608449887,-7.8476943154709256,1
797,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.7,0.5085863006773242,-21.876586154996087,1
304,0.0,0.2151309405713824,1,0.0,0.4286483622288446,0.0,0.0,0.0,1,0.8626996502812897,0.5084676688367468,0.91,0.7218055925739717,-29.77584921317104,1
707,0.5,0.0,1,1.0,0.0,0.0,0.413467266400426,0.938027420975638,0,0.0,0.0,0.11,0.5004084686532692,5.233860313790863,0
632,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.6,0.5085863006773242,11.457068496613319,0
426,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.2840900770569565,0.1,0.569590158261885,29.034304480023874,0
310,0.5,0.0,1,0.0,0.0,2.0,0.780819828159651,0.9224207233004752,1,0.8626996502812897,0.3272522828698422,0.07,0.0,45.740332430803534,0
769,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.04,0.0,2.199999999999988,0
633,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.22,0.5085863006773242,-2.9429315033866055,1
943,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.11,0.5085863006773242,-10.57658615499615,1
626,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.2,0.5063978698806405,-12.365644001012722,1
600,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.25,0.4903996406455188,-4.45199820322757,1
503,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.36918126100478915,0.16,0.5474972787683355,8.859677693543901,0
579,0.5,0.0,1,0.0,0.0,2.0,0.562896748974501,0.9622484948931916,0,0.7667309303219169,0.2785761395134556,0.85,0.6262767911657917,24.03305021420303,0
310,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.09,0.0,1.1999999999999942,0
283,0.5,0.1319069322883358,0,1.0,0.40833759679712883,2.0,0.0,0.0,1,0.0,0.2785761395134556,0.1,0.5390053853194959,39.12923268212367,0
797,0.5,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.56,0.5342332469686681,-10.316190390922836,1
605,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.03,0.0,3.399999999999982,0
304,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.2785761395134556,0.15,0.5260553684374635,-12.242507633310293,1
322,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.2785761395134556,0.08,0.0,2.9549758439204354,0
302,0.0,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.3374289455656997,0.01,0.0,44.81775804017942,0
315,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.0,0.08,0.0,33.58650174859338,0
283,0.0,0.08322400828304662,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.2785761395134556,0.25,0.5260553684374635,16.924699001733043,0
302,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.2785761395134556,0.45,0.5260553684374635,31.09114701829906,0
503,0.5,0.0,1,0.0,0.0,0.0,0.133293408946674,0.9427511617281156,0,0.8626996502812897,0.2814585868905395,0.04,0.0,-0.6721025963548989,1
503,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.0,0.06,0.0,44.79999999999976,0
283,0.5,0.1319069322883358,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.2785761395134556,0.02,0.0,5.057609995909846,0
541,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.47,0.5085863006773242,-8.942931503386571,1
789,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.633632535217445,0.0566736881963068,0,0.7667309303219169,0.0,0.01,0.0,-0.12455224069218257,1
186,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.02,0.0,-6.233654651609552,1
503,0.0,0.0,1,0.03333333333333333,0.6041490801975837,2.0,0.518016024170164,0.987237181866884,1,0.8626996502812897,0.3482166963247878,0.88,0.6960415826087846,21.009032102997026,0
943,0.5,0.08322400828304662,1,0.16666666666666666,0.23233137242894444,0.0,0.0,0.0,0,0.7667309303219169,0.29953934324961,0.86,0.7105470777887485,-27.481702890084662,1
707,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.78,0.5085863006773242,-23.47658615499608,1
784,0.5,0.0,0,1.0,0.4002651147075802,0.0,0.0,0.0,0,0.0,0.0,0.33,0.532762486529333,-6.86487289147695,1
505,0.5,0.0,1,0.0,0.0,0.0,0.0493996568757405,0.544638120629536,0,0.7667309303219169,0.0,0.03,0.0,-2.770628672826429,1
283,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.0,0.05,0.0,42.85518698574513,0
348,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.0,0.04,0.0,5.555186985745322,0
484,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.2785761395134556,0.78,0.5260553684374635,27.491147018299085,0
809,0.5,0.2638138645766716,0,1.0,0.5154674828992665,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.94,0.6445044527429896,-20.8905960639787,1
957,0.5,0.0,1,0.0,0.0,1.0,0.226893832707163,0.9082911286470108,0,0.7667309303219169,0.0,0.79,0.5004084686532692,3.129200438663424,0
985,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.2785761395134556,0.39,0.5342332469686681,34.250257625643016,0
654,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.0,0.08,0.0,43.399999999999764,0
980,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.2785761395134556,0.07,0.0,32.487769208876784,0
388,0.5,0.0,1,0.0,0.0,0.0,0.0129331172143661,0.4669381833323868,0,0.7667309303219169,0.0,0.05,0.0,-3.9285606139003137,1
332,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.0,0.55,0.5085863006773242,-9.187744517641223,1
335,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.0,0.35,0.5085863006773242,-5.187744517641243,1
549,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.0,0.08,0.0,2.7551869857453357,0
828,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.72,0.4903996406455188,-12.851998203227526,1
980,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.31,0.5085863006773242,-4.742931503386596,1
830,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.3327666236448759,0.02,0.0,22.267233376355005,0
768,0.0,0.1319069322883358,0,1.0,0.5742649705435949,0.0,0.0,0.0,0,0.0,0.5768400032594689,0.91,0.6693012995866363,-21.684220247943585,1
302,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.94,0.6464363984553405,-19.032181992276602,1
304,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.4903996406455188,-2.4519982032275807,1
828,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.0488327535353507,0.021457633529384,0,0.8626996502812897,0.0,0.19,0.5085863006773242,-12.037021925333896,1
283,0.5,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.8626996502812897,0.0,0.6,0.5004084686532692,31.373301042681973,0
637,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.54,0.5260553684374635,-9.708852981700721,1
503,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.29953934324961,0.01,0.0,44.50046065675016,0
283,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.29953934324961,0.01,0.0,-4.333193994859171,1
283,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.07,0.0,2.5999999999999863,0
788,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.72,0.5085863006773242,-23.776586154996078,1
503,0.0,0.2151309405713824,0,1.0,0.5472756695729329,0.0,0.0,0.0,0,0.0,0.3482166963247878,0.85,0.6633380665916887,-20.28427158871762,1
456,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.3272522828698422,0.11,0.5314989053611596,19.815253190324256,0
503,0.0,0.08322400828304662,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.2785761395134556,0.72,0.568755789206859,17.977542246276474,0
317,0.5,0.08322400828304662,0,1.0,0.5097342022006602,1.0,0.0,0.0,0,0.0,0.2785761395134556,0.82,0.6115584469778057,2.058246800228768,0
105,0.5,0.2151309405713824,0,1.0,0.39409550079223354,1.0,0.0,0.0,0,0.0,0.2785761395134556,0.74,0.5080707324260146,4.3744263140447535,0
633,0.5,0.0,1,1.0,0.0,0.0,0.523899922318747,0.1409469719986289,0,0.0,0.0,0.64,0.5004084686532692,-9.265161132724545,1
707,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.17,0.5085863006773242,-1.9429315033866108,1
633,0.0,0.1319069322883358,1,0.05,0.6015850480339324,1.0,0.0,0.0,1,0.9344910767047938,0.3482166963247878,0.85,0.71193421677344,-9.100497220428307,1
509,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.08,0.0,2.3999999999999875,0
108,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.0,0.55,0.5085863006773242,-9.187744517641223,1
707,0.5,0.0,1,0.0,0.0,0.0,0.543156847138505,0.0280718301623838,0,0.8626996502812897,0.0,0.24,0.5085863006773242,-9.142743996710678,1
467,0.5,0.0,1,0.0,0.0,1.0,0.833291594412266,0.981446471345277,1,0.7667309303219169,0.31180241181980956,0.04,0.0,27.60955451994025,0
332,0.5,0.0,1,0.03333333333333333,0.0,2.0,0.400941236682812,0.9324585473077656,0,0.8626996502812897,0.0,0.18,0.5004084686532692,36.4867405826361,0
503,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.84,0.5004084686532692,-16.30204234326626,1
611,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.0,0.47,0.5085863006773242,2.223413845003784,0
315,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.36918126100478915,0.07,0.0,41.230818738995,0
72,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.03,0.0,3.399999999999982,0
823,0.5,0.0,0,1.0,0.4713623608445531,1.0,0.0,0.0,1,0.0,0.41467300457845524,0.5,0.5772216952485569,10.81376907580049,0
707,0.5,0.08322400828304662,1,0.0,0.0,0.0,0.0248174025745346,0.0131929003850125,0,0.7667309303219169,0.2785761395134556,0.49,0.5260553684374635,-18.43125902697,1
716,0.5,0.0,1,0.166667,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.2785761395134556,0.83,0.6099647783550641,16.25810271730469,0
317,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.3272522828698422,0.07,0.0,2.272747717130146,0
484,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.48430723475344,0.9552756670834136,1,0.8626996502812897,0.0,0.2,0.5063978698806405,-1.1393757202816446,1
315,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.0,0.09,0.0,31.366345348390247,0
611,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0.5063978698806405,-3.5319893494031835,1
633,0.0,0.45969296598281006,1,0.0,0.5691262714800263,2.0,0.0,0.0,0,0.7667309303219169,0.3482166963247878,0.93,0.6828901022120815,7.607787123119451,0
791,0.5,0.1319069322883358,1,1.0,0.5495030939001593,0.0,0.0,0.0,1,0.0,0.2785761395134556,0.92,0.673509111751582,-21.50794793844856,1
503,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.03,0.0,2.399999999999987,0
832,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.2785761395134556,0.07,0.0,42.32142386048633,0
715,0.0,0.0,1,0.0,0.0,0.0,0.679391326683769,0.0304866957982026,0,0.7667309303219169,0.0,0.13,0.4903996406455188,-6.267602066577776,1
659,0.5,0.0,1,0.0,0.0,1.0,0.547108193307013,0.9696461498618592,0,0.7667309303219169,0.0,0.2,0.5063978698806405,17.829098444614377,0
715,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.31180241181980956,0.02,0.0,2.1217495716140857,0
707,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.03,0.0,3.399999999999982,0
611,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.0,0.04,0.0,3.555186985745331,0
853,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.21,0.5260553684374635,-4.108852981700751,1
306,0.5,0.0,1,0.03333333333333333,0.0,1.0,0.0,0.0,1,0.8626996502812897,0.3164646617304251,0.09,0.0,13.670037086863056,0
828,0.5,0.0,1,0.03333333333333333,0.0,2.0,0.0,0.0,0,0.8626996502812897,0.2785761395134556,0.59,0.5160464706693134,19.127693255733433,0
302,0.0,0.0,1,0.0,0.0,0.0,0.0668262217557865,0.3324415220543494,0,0.7667309303219169,0.0,0.15,0.5085863006773242,-9.847327248623763,1
503,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.36918126100478915,0.58,0.5474972787683355,8.293332345153487,0
828,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.02,0.0,-5.7336546516095535,1
910,0.5,0.0,1,0.0,0.0,0.0,0.0774770744876844,0.1120148330653686,0,0.7667309303219169,0.0,0.05,0.0,-5.541749057315867,1
757,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.59,0.5085863006773242,-10.342931503386566,1
567,0.5,0.0,1,0.0,0.0,0.0,0.770260047712787,0.995437608408176,0,0.7667309303219169,0.0,0.41,0.5004084686532692,-4.400990962724553,1
283,0.0,0.0,1,0.0,0.0,2.0,0.955034208709986,0.998179257618352,1,0.7667309303219169,0.3272522828698422,0.08,0.0,46.86844228091033,0
115,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.0,0.62,0.5004084686532692,-18.73569699487583,1
302,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.72,0.4903996406455188,-12.851998203227526,1
637,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.07,0.0,24.59999999999987,0
283,0.0,0.35968817956763777,1,0.16666666666666666,0.64053020883047,1.0,0.0,0.0,1,0.8626996502812897,0.3968950172272573,0.89,0.7567911868931196,-10.07584639755641,1
863,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.18,0.4903996406455188,-2.0519982032275825,1
649,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.07,0.0,1.154975843920445,0
505,0.5,0.0,1,0.0,0.0,0.0,0.617246515803054,0.8072317168532717,0,0.7667309303219169,0.0,0.02,0.0,3.5477077759344597,0
283,0.0,0.08322400828304662,1,0.8333333333333334,0.2473570955304157,1.0,0.763536263256456,0.2804418035983275,0,0.7667309303219169,0.2785761395134556,0.35,0.543347315791133,12.306097158875083,0
803,0.5,0.08322400828304662,0,1.0,0.4442830752663555,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.64,0.5793535205754303,-13.918924060022048,1
317,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.2785761395134556,0.07,0.0,13.487769208876887,0
611,0.0,0.0,1,0.166667,0.0,0.0,0.0322162339694794,0.0613506912835981,0,0.8626996502812897,0.0,0.08,0.0,-7.787663231948983,1
804,0.5,0.08322400828304662,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.2785761395134556,0.07,0.0,24.15497584392032,0
503,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.0,0.09,0.0,4.555186985745327,0
716,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.9344910767047938,0.0,0.25,0.5085863006773242,-13.215386886910519,1
707,0.0,0.0,1,0.8333333333333334,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.0,0.36,0.5085863006773242,5.923413845003764,0
341,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.15,0.5085863006773242,-2.542931503386608,1
283,0.5,0.0,1,0.05,0.0,0.0,0.0,0.0,1,0.9344910767047938,0.31180241181980956,0.1,0.5288596646837346,-9.4785561187624,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.09,0.0,2.1999999999999886,0
891,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.2785761395134556,0.08,0.0,-6.712230791123004,1
283,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.2785761395134556,0.07,0.0,22.321423860486426,0
302,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.008654632185315,0.0686154071999328,1,0.8626996502812897,0.2785761395134556,0.7,0.5260553684374635,18.7585782675748,0
804,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.52,0.5085863006773242,-8.942931503386575,1
317,0.5,0.08322400828304662,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.2785761395134556,0.74,0.5260553684374635,8.124699001733088,0
985,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.2,0.5063978698806405,-12.365644001012722,1
56,0.0,0.08322400828304662,0,1.0,0.4989438679060944,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.84,0.6100808422077436,-19.29120383874254,1
432,0.0,0.08322400828304662,1,0.0,0.4804494510184964,0.0,0.103240402297565,0.0237448711472948,0,0.8626996502812897,0.2785761395134556,0.82,0.603540244187659,-28.129628987233836,1
889,0.5,0.08322400828304662,1,0.16666666666666666,0.45085068503522063,0.0,0.0,0.0,1,0.7667309303219169,0.31180241181980956,0.6,0.5852309012859533,-20.541462326566027,1
283,0.0,0.08322400828304662,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.3482166963247878,0.32,0.5374883466363704,-9.602106446072682,1
626,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.314152775294825,0.9688173109751086,0,0.7667309303219169,0.0,0.2,0.5063978698806405,-3.5395179328035167,1
304,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.2785761395134556,0.21,0.5260553684374635,35.89114701829904,0
832,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.3205033030429979,0.48,0.530198693860168,-17.405151423953328,1
283,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.2785761395134556,0.07,0.0,33.50792560907992,0
830,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.9344910767047938,0.36048016815071343,0.32,0.542771412431583,-15.146792613832515,1
304,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06,0.0,2.799999999999985,0
660,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.52,0.5085863006773242,-8.942931503386575,1
637,0.0,0.08322400828304662,1,0.16666666666666666,0.0,1.0,0.177897172030255,0.9603038942269532,1,0.8626996502812897,0.2785761395134556,0.78,0.5710816266390106,3.4710702009226884,0
503,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.18,0.4903996406455188,-4.051998203227572,1
340,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06,0.0,-0.19999999999999885,1
338,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.08,0.0,-6.933654651609547,1
611,0.5,0.0,1,1.0,0.0,0.0,0.844479306748763,0.1188772198736865,0,0.0,0.0,0.31,0.5004084686532692,-0.2329445700341208,1
960,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.0,0.01,0.0,4.155186985745328,0
283,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.2785761395134556,0.2,0.5342332469686681,38.05025762564299,0
961,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.01,0.0,23.799999999999873,0
503,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.2785761395134556,0.16,0.5260553684374635,19.891147018299126,0
489,0.0,0.0,1,0.05,0.0,2.0,0.0,0.0,1,0.9344910767047938,0.2785761395134556,0.29,0.573895424083534,25.52949135654477,0
283,0.0,0.0,1,0.8333333333333334,0.0,2.0,0.256630127152837,0.979962108819978,1,0.7667309303219169,0.29798802167250554,0.03,0.0,44.70117099686025,0
611,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.37,0.5004084686532692,-6.902042343266309,1
572,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.625556194687159,0.9789785590875344,1,0.7667309303219169,0.2785761395134556,0.01,0.0,27.066090120899297,0
315,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.41,0.5085863006773242,-7.74293150338658,1
836,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.04,0.0,-6.6336546516095485,1
979,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.387119250415546,0.1043397201473673,0,0.7667309303219169,0.0,0.08,0.0,16.7893376725989,0
294,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.2908387040517996,0.03,0.0,34.275506644338435,0
832,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.5063978698806405,-2.531989349403189,1
828,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.31,0.5163021141073783,-5.781510570536861,1
707,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.11,0.5004084686532692,-0.7020423432663419,1
304,0.0,0.0,1,0.0,0.0,0.0,0.0512866334659908,0.5205018248280426,0,0.7667309303219169,0.0,0.01,0.0,-3.5003506349133837,1
707,0.5,0.08322400828304662,0,1.0,0.4788374676860567,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.82,0.6138272752610033,-17.829510403128698,1
304,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.2785761395134556,0.2,0.5260553684374635,16.091147018299136,0
613,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.0,0.6,0.5004084686532692,-0.8356969948759246,1
797,0.5,0.37113177396715047,0,1.0,0.6293358974192702,0.0,0.0,0.0,0,0.0,0.3482166963247878,0.93,0.7714961958764882,-22.06530481331849,1
283,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.0,0.02,0.0,46.455186985745115,0
356,0.0,0.08322400828304662,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.2785761395134556,0.4,0.5342332469686681,-17.44984504253238,1
378,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.3272522828698422,0.01,0.0,34.13909306552039,0
605,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.08,0.0,1.3999999999999924,0
315,0.5,0.0,1,1.0,0.0,2.0,0.920980481255093,0.9375704661979236,1,0.0,0.0,0.04,0.0,55.193266647228,0
613,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.2785761395134556,0.58,0.5342332469686681,-20.38339702596627,1
688,0.0,0.0,1,0.0,0.0,0.0,0.20537892933316,0.1516728667694579,0,0.7667309303219169,0.2785761395134556,0.06,0.0,-5.759162155840982,1
